petromag_u,petromag_g,petromag_r,petromag_i,petromag_z,petror50_r,petror90_r,concentration,devab_r,u_g,g_r,r_i,i_z,target
20.042603,16.335894,15.411694,15.024602,14.87162,5.13098,14.284163,2.783905413780603,0.576225,3.706709,0.924199999999999,0.3870920000000009,0.15298199999999973,spiral
19.76841,18.053455,16.917683,16.428658,16.087688,2.426241,7.670441,3.16145057312938,0.704956,1.7149549999999998,1.1357719999999993,0.4890250000000016,0.34096999999999866,elliptical
19.352295,17.590946,16.718954,16.29874,15.960209,3.202751,8.11358,2.5333158899958192,0.981613,1.7613490000000027,0.8719919999999988,0.4202140000000014,0.3385309999999979,elliptical
17.771936,16.619202,16.124582,15.816291,15.768497,4.067148,9.113797,2.2408323965589645,0.580746,1.1527339999999988,0.49462000000000117,0.30829100000000054,0.04779399999999967,spiral
19.547657,18.275974,17.063076,16.507263,16.237909,2.923169,7.509875,2.5690868369225317,0.952773,1.2716829999999995,1.2128980000000027,0.5558130000000006,0.26935399999999987,elliptical
18.55946,16.526739,15.69535,15.289009,15.071404,2.122241,6.849105,3.2272984076737754,0.5289,2.032721000000002,0.8313889999999997,0.4063409999999994,0.21760500000000071,elliptical
17.735313,15.967952,15.115096,14.7012,14.405229,2.666737,8.177022,3.0663023762748254,0.924089,1.767361000000001,0.852856000000001,0.4138959999999994,0.29597099999999976,elliptical
18.763,16.753,15.80981,15.367629,15.039421,2.691518,8.450178,3.13955842019262,0.745664,2.0100000000000016,0.9431899999999995,0.4421809999999997,0.32820800000000006,elliptical
17.849184,15.950999,15.036461,14.623719,14.323297,3.219057,10.085738,3.1331343309546864,0.999872,1.8981850000000016,0.9145380000000003,0.4127419999999997,0.3004219999999993,elliptical
17.280357,16.172005,15.585078,15.280865,15.129778,5.996874,12.551062,2.092934085325121,0.549906,1.108352,0.5869269999999993,0.30421299999999896,0.15108700000000042,spiral
18.665424,17.521652,16.845882,16.510311,16.23378,2.892446,6.340642,2.1921384184873287,0.695054,1.143772000000002,0.67577,0.33557099999999807,0.2765310000000021,spiral
19.870924,17.821489,16.707857,16.270786,15.904191,2.127521,6.391702,3.0042956097730644,0.629468,2.049434999999999,1.113631999999999,0.43707099999999954,0.3665950000000002,elliptical
19.175974,17.579903,16.803473,16.436775,16.18367,1.162768,3.073202,2.64300531146368,0.678154,1.5960709999999985,0.7764300000000013,0.3666979999999995,0.25310500000000147,elliptical
19.244617,17.400887,16.489559,16.038383,15.710875,2.483203,7.687041,3.095615219537025,0.531405,1.8437300000000008,0.911328000000001,0.45117600000000024,0.3275079999999999,elliptical
19.653387,17.804661,16.91688,16.501297,16.179592,1.527693,4.026618,2.6357507692972346,0.649677,1.8487259999999992,0.8877810000000004,0.41558299999999804,0.32170500000000146,elliptical
18.570221,17.56473,16.945993,16.578661,16.413836,2.113159,4.539543,2.1482259498693663,0.682946,1.0054909999999992,0.6187369999999994,0.3673320000000011,0.16482500000000044,elliptical
17.905558,16.749649,16.396807,16.201197,16.108976,4.428215,10.531341,2.378236151587039,0.911924,1.1559089999999976,0.35284200000000254,0.1956099999999985,0.0922210000000021,spiral
17.807037,16.267815,15.530041,15.127221,14.856736,3.776643,8.337018,2.2075208061762788,0.522277,1.5392220000000023,0.7377739999999982,0.4028200000000002,0.27048500000000075,spiral
20.086411,18.035728,16.911304,16.434864,16.099543,2.200916,6.53619,2.969758954907866,0.734221,2.0506829999999994,1.1244239999999976,0.4764400000000002,0.3353210000000004,elliptical
18.128559,17.079456,16.581219,16.219269,16.079107,2.447465,5.074967,2.0735606025009554,0.631546,1.0491029999999988,0.4982369999999996,0.3619500000000002,0.14016200000000012,elliptical
17.969746,15.968555,15.050241,14.585731,14.298829,5.224572,16.972013,3.2484982501915947,0.723718,2.0011910000000004,0.9183140000000005,0.46451000000000064,0.28690199999999955,elliptical
20.102013,18.71957,17.137327,16.592911,16.235075,3.434148,11.008653,3.2056431464223443,0.571976,1.3824429999999985,1.5822430000000018,0.5444159999999982,0.3578360000000025,elliptical
17.81477,17.031691,16.412897,15.927773,15.741101,1.474795,4.509762,3.0578907576985275,0.369835,0.7830790000000007,0.6187939999999976,0.4851240000000008,0.18667199999999973,elliptical
18.520123,16.878962,16.143253,15.799152,15.615669,4.514031,9.875201,2.1876679624043343,0.684385,1.6411610000000003,0.735709,0.344101000000002,0.18348299999999895,spiral
18.898636,17.482218,16.702019,16.295065,16.060429,2.908759,6.776111,2.329553943795275,0.450007,1.4164180000000002,0.7801989999999996,0.4069539999999989,0.23463600000000184,spiral
17.921251,15.807155,14.903325,14.477497,14.193851,3.420644,11.455547,3.3489445262354107,0.970449,2.1140960000000018,0.9038299999999992,0.425828000000001,0.2836459999999992,elliptical
18.421389,17.425875,16.889963,16.52766,16.348114,2.653786,5.790551,2.181996212203998,0.845399,0.995514,0.5359119999999997,0.3623030000000007,0.17954600000000198,elliptical
18.984047,17.152014,16.235186,15.799629,15.560661,2.466328,7.844375,3.1805887132611725,0.838765,1.8320329999999991,0.9168280000000024,0.4355569999999993,0.23896799999999985,elliptical
19.180029,17.23461,16.400671,15.991495,15.747597,2.177568,6.737889,3.094226678569854,0.827355,1.9454190000000011,0.8339390000000009,0.40917599999999865,0.24389799999999973,elliptical
18.175928,17.063417,16.487328,16.106081,15.905399,2.387272,5.237455,2.1939079417845977,0.794118,1.1125109999999978,0.5760889999999996,0.3812470000000019,0.20068200000000047,spiral
19.214861,17.351141,16.50387,16.090563,15.813573,1.853108,5.845071,3.154198783880918,0.839042,1.8637200000000007,0.8472709999999992,0.41330699999999965,0.2769899999999996,elliptical
18.548214,17.136736,16.394501,16.031231,15.809147,3.101663,8.089967,2.608267564851501,0.418468,1.4114780000000025,0.7422349999999973,0.36327000000000353,0.22208399999999884,spiral
18.941587,17.172523,16.223829,15.735587,15.393871,3.046082,7.771775,2.5514004547480993,0.47826,1.7690639999999966,0.9486940000000033,0.48824199999999784,0.3417159999999999,elliptical
18.556284,17.31444,16.698103,16.384619,16.15399,2.744015,6.164784,2.2466291182810587,0.449967,1.2418440000000004,0.6163370000000015,0.313483999999999,0.23062900000000042,elliptical
19.508703,17.594843,16.694162,16.287285,15.996092,1.852811,5.967898,3.2209966370018313,0.932456,1.9138599999999997,0.9006810000000023,0.40687699999999793,0.2911929999999998,elliptical
18.679436,17.616335,16.881542,16.487585,16.284033,3.260827,8.5133,2.610779412707267,0.639914,1.0631009999999996,0.7347929999999998,0.39395700000000033,0.2035519999999984,elliptical
18.776447,17.0618,16.089848,15.670458,15.357103,2.718009,8.061247,2.965864719358913,0.922906,1.7146469999999994,0.9719520000000017,0.41938999999999993,0.3133549999999996,elliptical
17.608383,15.942285,15.112178,14.705091,14.455323,3.849188,12.288141,3.192398240875738,0.905875,1.6660979999999999,0.8301069999999999,0.40708700000000064,0.24976799999999955,elliptical
17.096603,15.639276,15.004408,14.671005,14.468173,6.489942,12.905255,1.9885008217330755,0.489415,1.4573270000000011,0.6348680000000009,0.33340300000000056,0.202831999999999,spiral
18.247797,16.890339,16.272884,15.945125,15.71159,1.997963,5.641708,2.8237299689734,0.876291,1.3574579999999976,0.6174549999999996,0.32775900000000036,0.2335350000000016,elliptical
18.999321,17.378185,16.18696,15.698167,15.355593,3.371182,10.572972,3.13628039067603,0.846239,1.621136,1.1912249999999993,0.48879299999999937,0.34257399999999905,elliptical
17.675024,15.976425,15.193639,14.799266,14.521217,2.774193,8.640999,3.114779325014518,0.772014,1.6985989999999997,0.7827860000000015,0.39437299999999986,0.2780489999999993,elliptical
20.327475,18.031277,16.872681,16.404129,16.019779,2.146998,7.007077,3.2636625651258173,0.912898,2.2961980000000004,1.1585959999999993,0.46855199999999897,0.3843500000000013,elliptical
20.807457,18.239447,16.925293,16.441442,16.123987,2.472392,7.191564,2.9087474801730466,0.914743,2.568010000000001,1.3141539999999985,0.48385100000000136,0.31745499999999893,elliptical
18.564898,16.902987,15.799626,15.318345,14.904488,5.157684,15.269871,2.960606155786202,0.635284,1.661911,1.1033609999999996,0.4812809999999992,0.41385700000000014,elliptical
19.69836,17.955153,17.035395,16.616028,16.296377,1.803346,4.910541,2.723016548127758,0.915288,1.7432070000000017,0.9197579999999981,0.41936700000000116,0.31965100000000035,elliptical
19.012733,17.189028,16.291185,15.880991,15.555508,1.749673,5.165426,2.952223644075207,0.684747,1.8237050000000004,0.8978430000000017,0.41019399999999884,0.3254830000000002,elliptical
19.046768,17.172586,16.218414,15.787898,15.491352,2.197077,6.855914,3.1204705160538295,0.77522,1.8741820000000011,0.9541719999999998,0.430515999999999,0.2965460000000011,elliptical
19.40724,17.654549,16.579199,16.165144,15.825445,2.080997,6.589634,3.1665754443663303,0.574957,1.7526910000000022,1.0753500000000003,0.4140549999999976,0.3396990000000013,elliptical
19.018538,17.574802,16.791147,16.380888,16.096617,1.832011,5.758703,3.1433779600668332,0.770535,1.4437360000000012,0.7836549999999995,0.41025899999999993,0.2842710000000004,elliptical
19.184412,17.303766,16.29706,15.864359,15.5706,2.18029,6.790249,3.114378821165992,0.816851,1.8806459999999987,1.0067060000000012,0.432700999999998,0.29375899999999966,elliptical
18.898964,17.124043,16.271986,15.880419,15.573043,1.537673,4.100788,2.66687910888726,0.55273,1.774920999999999,0.8520570000000021,0.39156699999999844,0.30737599999999965,elliptical
17.581352,16.431864,15.994493,15.737506,15.770196,5.772975,11.155082,1.9322934881928295,0.950035,1.149487999999998,0.4373710000000006,0.2569870000000005,-0.03269000000000055,spiral
18.443211,17.244818,16.634062,16.292971,16.093723,2.805191,5.981853,2.1324227120363637,0.834345,1.198393000000003,0.6107559999999985,0.3410909999999987,0.19924800000000076,elliptical
18.827866,17.434538,16.838799,16.49498,16.357178,3.897419,9.045802,2.320972417900154,0.370674,1.3933280000000003,0.5957389999999982,0.3438189999999999,0.13780200000000065,spiral
18.581154,16.775497,15.791004,15.355799,15.01966,3.237334,10.623187,3.2814615359428467,0.637752,1.805657,0.9844930000000023,0.43520499999999984,0.3361389999999993,elliptical
18.161661,17.019464,16.526672,16.203896,16.051199,2.02898,4.292274,2.1154836420270287,0.796024,1.1421969999999995,0.4927919999999979,0.32277600000000106,0.15269699999999986,elliptical
15.674871,13.59537,12.871577,12.571682,12.546554,11.547331,28.519316,2.469775569783182,0.570113,2.0795009999999987,0.7237930000000006,0.29989500000000113,0.025127999999998707,spiral
17.628712,16.051746,15.226921,14.818662,14.537724,4.438493,11.495845,2.5900333739402086,0.959528,1.5769659999999988,0.8248250000000006,0.40825900000000104,0.280937999999999,elliptical
19.884157,17.804701,16.776564,16.332762,15.941941,2.525122,7.368657,2.918139004768878,0.733207,2.079455999999997,1.028137000000001,0.4438020000000016,0.390820999999999,elliptical
19.824928,17.90934,16.992649,16.543688,16.179976,1.345564,3.559822,2.6455984256415896,0.727393,1.9155879999999996,0.9166910000000001,0.4489610000000006,0.3637119999999996,elliptical
19.072767,17.209946,16.35704,15.93612,15.649257,2.166425,6.593442,3.043466540498748,0.432591,1.8628210000000003,0.8529059999999973,0.4209200000000006,0.2868630000000003,elliptical
18.594885,17.048445,16.232389,15.852259,15.543099,2.234151,6.475621,2.898470604717407,0.867161,1.5464400000000005,0.8160559999999997,0.3801300000000012,0.3091600000000003,elliptical
18.178316,16.739721,16.038237,15.578815,15.331169,4.418762,8.634006,1.9539423032967151,0.28754,1.4385949999999994,0.7014840000000007,0.4594219999999982,0.24764600000000137,elliptical
18.447165,17.31809,16.755945,16.528343,16.308111,1.509649,4.164995,2.758916145408635,0.915509,1.1290749999999967,0.562145000000001,0.22760200000000097,0.22023199999999932,elliptical
19.894207,17.943811,16.838942,16.379143,16.020515,1.957043,5.995594,3.06359850039064,0.68357,1.9503960000000014,1.1048690000000008,0.4597990000000003,0.3586279999999995,elliptical
19.608604,17.608444,16.69055,16.243471,15.944613,2.125424,6.9996,3.2932723070784933,0.91122,2.000160000000001,0.9178939999999969,0.4470790000000022,0.2988579999999992,elliptical
18.642843,17.416986,16.807758,16.455202,16.155476,1.55458,3.707413,2.38483255927646,0.463174,1.2258569999999978,0.6092280000000017,0.35255599999999987,0.2997259999999997,elliptical
17.398649,15.650261,14.849607,14.468204,14.191623,2.801758,7.879777,2.8124402607220182,0.538067,1.7483879999999985,0.8006539999999998,0.3814030000000006,0.2765810000000002,elliptical
19.145823,17.574167,16.672581,16.255381,15.899912,2.422813,7.348495,3.0330425831461194,0.489867,1.5716560000000008,0.9015859999999982,0.4172000000000011,0.35546899999999937,elliptical
18.234125,16.959663,16.435659,16.101343,15.976854,5.135118,9.579945,1.8655744619695205,0.949903,1.2744619999999998,0.5240039999999979,0.33431600000000117,0.12448900000000052,spiral
19.151777,17.490141,16.618639,16.216553,15.924786,2.820318,7.545191,2.6752979628538345,0.811323,1.661635999999998,0.8715019999999996,0.4020860000000006,0.2917670000000019,elliptical
18.580984,17.187319,16.434092,15.962554,15.617736,4.269727,11.602544,2.7173971544316537,0.218385,1.3936650000000022,0.753226999999999,0.4715379999999989,0.34481800000000007,spiral
18.780273,17.742678,16.864542,16.506313,16.397196,3.403774,8.488218,2.493766624928682,0.912211,1.0375949999999996,0.8781360000000014,0.35822900000000146,0.10911699999999769,spiral
19.937933,17.923891,16.933649,16.500235,16.156002,1.529457,4.880982,3.1913169183572996,0.845961,2.014042,0.9902420000000021,0.4334139999999991,0.3442329999999991,elliptical
19.183537,17.380011,16.487341,16.06411,15.776871,1.554104,4.686309,3.0154410515641166,0.596996,1.8035260000000015,0.892669999999999,0.42323100000000125,0.2872389999999996,elliptical
18.372036,17.015301,16.813839,16.584204,16.628212,4.838934,10.698602,2.210941914066197,0.715358,1.3567350000000005,0.20146199999999936,0.2296350000000018,-0.0440080000000016,spiral
17.605961,16.078527,15.464289,15.115487,15.088262,5.873902,12.038966,2.0495687534453246,0.756193,1.5274339999999995,0.6142380000000003,0.34880200000000094,0.02722499999999961,spiral
19.613676,17.753481,16.628914,16.175619,15.837904,2.335468,7.495039,3.209223590303956,0.800784,1.860195000000001,1.124566999999999,0.45329500000000067,0.3377150000000011,elliptical
18.242815,17.002865,16.418089,16.050091,15.949138,4.65101,10.574151,2.2735171500383786,0.606299,1.2399500000000003,0.5847760000000015,0.36799800000000005,0.10095299999999874,spiral
19.743469,18.030535,16.921362,16.448004,16.058979,2.133365,5.811629,2.724160656990248,0.64643,1.7129340000000006,1.109173000000002,0.4733579999999975,0.3890250000000002,elliptical
20.488588,18.235611,17.075359,16.578489,16.214933,1.670539,5.297647,3.1712201870174836,0.57767,2.2529770000000013,1.1602519999999998,0.4968699999999977,0.36355600000000265,elliptical
18.259167,16.364576,15.555832,15.160298,14.868318,2.129572,5.87442,2.758497951701093,0.808877,1.894591000000002,0.808743999999999,0.3955340000000014,0.2919799999999988,elliptical
18.962746,17.495283,16.69006,16.275669,15.939294,2.031807,5.759573,2.8347047726481893,0.668854,1.4674629999999986,0.8052230000000016,0.4143909999999984,0.3363750000000003,elliptical
19.82189,18.081896,17.041782,16.59412,16.270628,1.580281,4.695398,2.9712424562467055,0.725185,1.7399939999999994,1.040113999999999,0.4476620000000011,0.32349200000000167,elliptical
19.120144,17.564796,16.67189,16.269682,15.978295,2.226373,6.882296,3.091259191519121,0.75635,1.5553479999999986,0.892906,0.4022080000000017,0.2913870000000003,elliptical
19.030499,17.606421,16.847141,16.446423,16.157713,2.623347,7.98963,3.0455864207060674,0.919685,1.424077999999998,0.7592800000000004,0.40071800000000124,0.28870999999999825,spiral
18.940886,17.54884,16.941204,16.590931,16.30225,1.913941,4.127615,2.156605140910822,0.65076,1.3920460000000006,0.6076359999999994,0.35027299999999784,0.2886810000000004,elliptical
19.728849,17.795986,16.835051,16.372313,16.034559,1.4575,4.103647,2.815538250428816,0.480624,1.932863000000001,0.9609349999999992,0.46273800000000165,0.3377539999999968,elliptical
18.987774,17.695236,16.951328,16.532341,16.226892,2.23776,5.374684,2.401814314314314,0.387003,1.2925380000000004,0.7439080000000011,0.41898700000000133,0.3054489999999994,elliptical
19.309185,17.183949,15.988419,15.509981,15.145091,5.044563,14.453958,2.8652547306872767,0.67741,2.125236000000001,1.195529999999998,0.4784380000000006,0.36488999999999905,elliptical
19.353615,17.570189,16.74518,16.351603,16.0634,1.832775,5.382459,2.9367811106109585,0.720769,1.7834260000000022,0.8250089999999979,0.3935770000000005,0.2882029999999993,elliptical
19.638809,17.966881,17.023651,16.613699,16.267298,1.968265,5.251534,2.6681031263574777,0.806967,1.6719279999999976,0.9432299999999998,0.40995200000000054,0.3464010000000002,elliptical
